CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,segment
17505.0,162,52,1145.84,2,3,4,23,at_Risk
17506.0,76,14,302.2,2,2,2,22,hibernating
17507.0,262,88,605.58,1,4,3,14,at_Risk
17508.0,281,22,387.31,1,2,2,12,hibernating
17509.0,58,366,6115.14,3,5,5,35,loyal_customers
17510.0,25,20,308.48,4,2,2,42,potential_loyalists
17511.0,3,963,91062.38,5,5,5,55,champions
17512.0,29,105,2924.9900000000002,4,4,5,44,loyal_customers
17513.0,72,6,513.2,3,1,3,31,about_to_sleep
17514.0,128,40,208.65,2,3,1,23,at_Risk
17515.0,31,87,639.02,4,4,3,44,loyal_customers
17516.0,15,137,768.08,4,5,3,45,loyal_customers
17517.0,309,11,153.94,1,1,1,11,hibernating
17519.0,17,82,1844.02,4,4,4,44,loyal_customers
17520.0,54,30,546.81,3,3,3,33,need_attention
17521.0,30,45,723.2099999999999,4,3,3,43,potential_loyalists
17522.0,2,73,1070.71,5,4,4,54,champions
17523.0,11,33,652.74,5,3,3,53,potential_loyalists
17524.0,361,6,145.0,1,1,1,11,hibernating
17525.0,360,9,422.70000000000005,1,1,2,11,hibernating
17526.0,5,19,1195.8999999999999,5,2,4,52,potential_loyalists
17527.0,54,47,939.37,3,3,3,33,need_attention
17528.0,1,253,3628.5,5,5,5,55,champions
17530.0,1,394,2385.0,5,5,5,55,champions
17531.0,190,14,296.7,1,2,2,12,hibernating
17534.0,54,9,223.36,3,1,1,31,about_to_sleep
17535.0,280,13,164.4,1,1,1,11,hibernating
17536.0,177,3,76.5,2,1,1,21,hibernating
17537.0,30,75,897.62,4,4,3,44,loyal_customers
17538.0,26,9,98.42,4,1,1,41,promising
17540.0,25,25,578.9,4,2,3,42,potential_loyalists
17542.0,270,25,170.75,1,2,1,12,hibernating
17545.0,43,145,645.96,3,5,3,35,loyal_customers
17548.0,234,5,103.3,1,1,1,11,hibernating
17549.0,24,6,148.86,4,1,1,41,promising
17550.0,197,42,267.16,1,3,2,13,at_Risk
17551.0,359,43,306.84,1,3,2,13,at_Risk
17552.0,60,49,930.41,3,3,3,33,need_attention
17553.0,130,2,1487.6,2,1,4,21,hibernating
17554.0,1,88,1952.45,5,4,4,54,champions
17555.0,20,106,483.26,4,4,2,44,loyal_customers
17556.0,206,6,157.9,1,1,1,11,hibernating
17557.0,14,34,541.46,4,3,3,43,potential_loyalists
17560.0,95,26,854.95,2,2,3,22,hibernating
17561.0,19,46,167.62,4,3,1,43,potential_loyalists
17562.0,14,63,1122.38,4,4,4,44,loyal_customers
17564.0,24,49,454.01,4,3,2,43,potential_loyalists
17566.0,8,152,901.21,5,5,3,55,champions
17567.0,7,165,4331.48,5,5,5,55,champions
17569.0,332,29,344.14,1,3,2,13,at_Risk
17571.0,50,299,1498.51,3,5,4,35,loyal_customers
17572.0,71,12,226.75000000000003,3,1,1,31,about_to_sleep
17573.0,29,25,380.6,4,2,2,42,potential_loyalists
17574.0,243,8,185.65,1,1,1,11,hibernating
17576.0,8,411,3622.68,5,5,5,55,champions
17578.0,218,5,143.45999999999998,1,1,1,11,hibernating
17579.0,5,50,448.90000000000003,5,3,2,53,potential_loyalists
17580.0,253,45,215.72,1,3,1,13,at_Risk
17581.0,1,440,11045.04,5,5,5,55,champions
17582.0,236,29,175.27,1,3,1,13,at_Risk
17584.0,7,35,1242.3,5,3,4,53,potential_loyalists
17585.0,109,214,1133.07,2,5,4,25,cant_loose
17588.0,100,23,1240.2,2,2,4,22,hibernating
17589.0,60,253,2404.17,3,5,5,35,loyal_customers
17590.0,2,201,1479.22,5,5,4,55,champions
17591.0,73,166,2225.9700000000003,2,5,5,25,cant_loose
17593.0,4,213,3927.34,5,5,5,55,champions
17594.0,85,50,993.18,2,3,4,23,at_Risk
17595.0,12,83,388.79,5,4,2,54,champions
17596.0,23,270,2827.93,4,5,5,45,loyal_customers
17597.0,214,55,2044.3700000000001,1,3,4,13,at_Risk
17600.0,18,13,161.67000000000002,4,1,1,41,promising
17601.0,239,9,116.00999999999999,1,1,1,11,hibernating
17602.0,2,560,5102.97,5,5,5,55,champions
17603.0,78,11,394.72,2,1,2,21,hibernating
17604.0,217,63,309.36,1,4,2,14,at_Risk
17608.0,33,59,193.42,4,4,1,44,loyal_customers
17609.0,41,237,1112.22,3,5,4,35,loyal_customers
17611.0,7,576,3984.22,5,5,5,55,champions
17612.0,53,135,2048.45,3,5,4,35,loyal_customers
17613.0,23,312,4559.150000000001,4,5,5,45,loyal_customers
17614.0,57,100,390.07,3,4,2,34,loyal_customers
17615.0,130,14,329.6,2,2,2,22,hibernating
17616.0,174,3,571.1999999999999,2,1,3,21,hibernating
17618.0,6,78,971.58,5,4,4,54,champions
17619.0,312,77,218.52,1,4,1,14,at_Risk
17620.0,60,4,81.44,3,1,1,31,about_to_sleep
17621.0,21,26,1379.9,4,2,4,42,potential_loyalists
17623.0,33,33,527.0500000000001,4,3,3,43,potential_loyalists
17624.0,15,50,843.48,4,3,3,43,potential_loyalists
17625.0,18,315,2047.0,4,5,4,45,loyal_customers
17628.0,81,5,75.75,2,1,1,21,hibernating
17629.0,6,123,1814.12,5,5,4,55,champions
17630.0,170,26,503.59999999999997,2,2,3,22,hibernating
17631.0,2,39,528.33,5,3,3,53,potential_loyalists
17633.0,31,70,1324.84,4,4,4,44,loyal_customers
17634.0,36,297,2361.9700000000003,3,5,5,35,loyal_customers
17636.0,19,20,285.56,4,2,2,42,potential_loyalists
17637.0,31,35,547.0600000000001,4,3,3,43,potential_loyalists
17639.0,276,7,108.5,1,1,1,11,hibernating
17640.0,87,5,621.66,2,1,3,21,hibernating
17642.0,120,40,712.29,2,3,3,23,at_Risk
17643.0,373,8,101.55,1,1,1,11,hibernating
17644.0,1,157,2895.64,5,5,5,55,champions
17646.0,219,51,1008.39,1,3,4,13,at_Risk
17647.0,65,7,133.06,3,1,1,31,about_to_sleep
17648.0,61,91,1797.5,3,4,4,34,loyal_customers
17649.0,138,52,868.49,2,3,3,23,at_Risk
17650.0,21,8,166.08,4,1,1,41,promising
17651.0,12,232,3945.0,5,5,5,55,champions
17652.0,25,259,4867.72,4,5,5,45,loyal_customers
17653.0,37,44,1207.56,3,3,4,33,need_attention
17654.0,277,22,117.55,1,2,1,12,hibernating
17655.0,11,91,2638.94,5,4,5,54,champions
17656.0,73,82,1674.69,2,4,4,24,at_Risk
17658.0,26,19,595.42,4,2,3,42,potential_loyalists
17659.0,17,158,2999.46,4,5,5,45,loyal_customers
17660.0,141,45,196.0,2,3,1,23,at_Risk
17663.0,26,86,1802.91,4,4,4,44,loyal_customers
17664.0,19,43,604.64,4,3,3,43,potential_loyalists
17666.0,4,18,728.16,5,2,3,52,potential_loyalists
17667.0,66,116,2055.51,3,4,4,34,loyal_customers
17668.0,1,15,347.75,5,2,2,52,potential_loyalists
17669.0,43,68,3406.7200000000003,3,4,5,34,loyal_customers
17670.0,228,11,205.7,1,1,1,11,hibernating
17671.0,16,53,1572.71,4,3,4,43,potential_loyalists
17672.0,50,110,3178.17,3,4,5,34,loyal_customers
17673.0,2,227,1629.12,5,5,4,55,champions
17674.0,74,27,551.04,2,2,3,22,hibernating
17675.0,1,705,20374.28,5,5,5,55,champions
17676.0,4,78,1387.68,5,4,4,54,champions
17677.0,2,304,16363.23,5,5,5,55,champions
17678.0,264,16,298.11,1,2,2,12,hibernating
17679.0,53,30,1992.1100000000001,3,3,4,33,need_attention
17680.0,24,11,184.4,4,1,1,41,promising
17682.0,10,118,2474.33,5,4,5,54,champions
17684.0,44,15,239.41,3,2,1,32,about_to_sleep
17685.0,17,130,3191.53,4,5,5,45,loyal_customers
17686.0,7,286,5739.46,5,5,5,55,champions
17690.0,30,256,4757.95,4,5,5,45,loyal_customers
17691.0,358,19,290.40000000000003,1,2,2,12,hibernating
17692.0,127,46,740.9399999999999,2,3,3,23,at_Risk
17693.0,137,16,200.47,2,2,1,22,hibernating
17694.0,142,15,283.12,2,2,2,22,hibernating
17695.0,132,35,765.34,2,3,3,23,at_Risk
17696.0,38,115,2285.71,3,4,5,34,loyal_customers
17697.0,236,19,338.95,1,2,2,12,hibernating
17698.0,261,8,154.95,1,1,1,11,hibernating
17700.0,17,142,2534.64,4,5,5,45,loyal_customers
17701.0,253,24,417.95,1,2,2,12,hibernating
17702.0,30,74,1824.37,4,4,4,44,loyal_customers
17703.0,35,55,798.74,3,3,3,33,need_attention
17704.0,169,31,885.19,2,3,3,23,at_Risk
17705.0,3,103,1823.52,5,4,4,54,champions
17706.0,4,382,10504.49,5,5,5,55,champions
17707.0,185,5,152.4,1,1,1,11,hibernating
17708.0,188,35,267.08,1,3,2,13,at_Risk
17709.0,170,7,137.45,2,1,1,21,hibernating
17711.0,11,23,385.1,5,2,2,52,potential_loyalists
17712.0,45,29,522.91,3,3,3,33,need_attention
17714.0,321,10,153.0,1,1,1,11,hibernating
17715.0,201,1,326.4,1,1,2,11,hibernating
17716.0,23,245,5655.99,4,5,5,45,loyal_customers
17718.0,232,6,139.35,1,1,1,11,hibernating
17719.0,38,274,5396.04,3,5,5,35,loyal_customers
17720.0,26,50,1195.94,4,3,4,43,potential_loyalists
17722.0,96,115,2424.04,2,4,5,24,at_Risk
17723.0,127,10,3276.4000000000005,2,1,5,21,hibernating
17724.0,71,40,1033.0,3,3,4,33,need_attention
17725.0,16,192,3439.08,4,5,5,45,loyal_customers
17727.0,15,66,1060.25,4,4,4,44,loyal_customers
17728.0,4,165,2876.01,5,5,5,55,champions
17730.0,3,218,5298.4800000000005,5,5,5,55,champions
17731.0,79,67,1240.11,2,4,4,24,at_Risk
17732.0,373,18,303.97,1,2,2,12,hibernating
17733.0,39,35,692.19,3,3,3,33,need_attention
17734.0,54,43,700.63,3,3,3,33,need_attention
17735.0,2,690,13110.02,5,5,5,55,champions
17736.0,9,25,377.44,5,2,2,52,potential_loyalists
17737.0,9,10,168.24,5,1,1,51,new_customers
17738.0,19,97,1879.05,4,4,4,44,loyal_customers
17739.0,12,47,2791.35,5,3,5,53,potential_loyalists
17742.0,113,15,355.11,2,2,2,22,hibernating
17744.0,4,136,2322.4,5,5,5,55,champions
17746.0,240,6,110.25,1,1,1,11,hibernating
17747.0,113,1,71.4,2,1,1,21,hibernating
17749.0,178,35,674.52,2,3,3,23,at_Risk
17750.0,5,193,1797.57,5,5,4,55,champions
17752.0,359,1,80.64,1,1,1,11,hibernating
17754.0,1,92,1772.26,5,4,4,54,champions
17757.0,1,741,5605.29,5,5,5,55,champions
17758.0,19,412,3456.7000000000003,4,5,5,45,loyal_customers
17759.0,17,95,834.99,4,4,3,44,loyal_customers
17760.0,22,25,287.59,4,2,2,42,potential_loyalists
17761.0,33,19,712.78,4,2,3,42,potential_loyalists
17763.0,263,1,15.0,1,1,1,11,hibernating
17764.0,51,75,818.8199999999999,3,4,3,34,loyal_customers
17765.0,159,57,371.88,2,3,2,23,at_Risk
17767.0,15,21,271.2,4,2,2,42,potential_loyalists
17768.0,8,105,2273.1800000000003,5,4,5,54,champions
17769.0,13,310,3997.98,5,5,5,55,champions
17770.0,199,38,1143.27,1,3,4,13,at_Risk
17771.0,57,54,245.81,3,3,1,33,need_attention
17772.0,11,53,182.77,5,3,1,53,potential_loyalists
17774.0,97,156,1225.41,2,5,4,25,cant_loose
17775.0,255,3,56.4,1,1,1,11,hibernating
17777.0,25,194,665.86,4,5,3,45,loyal_customers
17779.0,21,82,658.57,4,4,3,44,loyal_customers
17781.0,159,12,188.02,2,1,1,21,hibernating
17783.0,72,67,283.47,3,4,2,34,loyal_customers
17785.0,53,13,131.94,3,1,1,31,about_to_sleep
17786.0,85,72,278.74,2,4,2,24,at_Risk
17787.0,153,134,1865.19,2,5,4,25,cant_loose
17788.0,74,5,1117.9,2,1,4,21,hibernating
17789.0,281,14,225.9,1,2,1,12,hibernating
17790.0,27,190,1965.55,4,5,4,45,loyal_customers
17791.0,30,10,106.1,4,1,1,41,promising
17793.0,25,58,323.04,4,4,2,44,loyal_customers
17795.0,180,46,350.39,1,3,2,13,at_Risk
17796.0,40,82,697.9,3,4,3,34,loyal_customers
17797.0,22,111,780.43,4,4,3,44,loyal_customers
17799.0,22,408,3055.93,4,5,5,45,loyal_customers
17800.0,37,104,1199.01,3,4,4,34,loyal_customers
17802.0,82,140,1285.04,2,5,4,25,cant_loose
17805.0,74,10,512.31,2,1,3,21,hibernating
17806.0,11,43,546.04,5,3,3,53,potential_loyalists
17809.0,16,61,5411.91,4,4,5,44,loyal_customers
17811.0,4,851,7837.7300000000005,5,5,5,55,champions
17812.0,13,141,732.16,5,5,3,55,champions
17813.0,14,371,1770.8799999999999,4,5,4,45,loyal_customers
17816.0,37,17,36.56,3,2,1,32,about_to_sleep
17817.0,4,33,387.68,5,3,2,53,potential_loyalists
17819.0,72,48,3704.87,3,3,5,33,need_attention
17824.0,51,13,298.4,3,1,2,31,about_to_sleep
17827.0,5,220,1995.46,5,5,4,55,champions
17828.0,23,67,1820.09,4,4,4,44,loyal_customers
17829.0,299,30,889.24,1,3,3,13,at_Risk
17830.0,2,23,398.7,5,2,2,52,potential_loyalists
17831.0,33,2,35.400000000000006,4,1,1,41,promising
17832.0,50,61,155.37,3,4,1,34,loyal_customers
17835.0,3,61,350.64,5,4,2,54,champions
17836.0,47,24,110.21000000000001,3,2,1,32,about_to_sleep
17837.0,42,169,1593.38,3,5,4,35,loyal_customers
17838.0,27,121,2779.3,4,5,5,45,loyal_customers
17839.0,42,56,338.8,3,3,2,33,need_attention
17841.0,2,7847,40991.57,5,5,5,55,champions
17843.0,303,37,205.48,1,3,1,13,at_Risk
17844.0,107,5,51.559999999999995,2,1,1,21,hibernating
17846.0,85,1,2033.1,2,1,4,21,hibernating
17848.0,81,51,901.1999999999999,2,3,3,23,at_Risk
17849.0,218,26,605.8000000000001,1,2,3,12,hibernating
17850.0,372,297,5391.21,1,5,5,15,cant_loose
17852.0,12,24,114.34,5,2,1,52,potential_loyalists
17854.0,185,15,311.26,1,2,2,12,hibernating
17855.0,373,17,208.97,1,2,1,12,hibernating
17856.0,2,15,1418.03,5,2,4,52,potential_loyalists
17857.0,4,54,26879.04,5,3,5,53,potential_loyalists
17858.0,6,199,5155.66,5,5,5,55,champions
17859.0,305,25,148.21,1,2,1,12,hibernating
17860.0,369,58,252.8,1,4,2,14,at_Risk
17861.0,3,222,2100.8,5,5,5,55,champions
17862.0,324,11,330.9,1,1,2,11,hibernating
17863.0,59,148,3160.0,3,5,5,35,loyal_customers
17864.0,13,102,597.5,5,4,3,54,champions
17865.0,31,370,10526.32,4,5,5,45,loyal_customers
17866.0,143,9,329.65,2,1,2,21,hibernating
17867.0,30,79,1197.1000000000001,4,4,4,44,loyal_customers
17869.0,107,40,428.18,2,3,2,23,at_Risk
17870.0,2,279,1894.35,5,5,4,55,champions
17871.0,205,10,155.9,1,1,1,11,hibernating
17873.0,80,44,1859.16,2,3,4,23,at_Risk
17874.0,185,46,683.46,1,3,3,13,at_Risk
17877.0,170,12,237.61,2,1,1,21,hibernating
17878.0,44,26,379.45,3,2,2,32,about_to_sleep
17879.0,174,6,178.51999999999998,2,1,1,21,hibernating
17880.0,365,26,458.92,1,2,2,12,hibernating
17881.0,304,8,133.35000000000002,1,1,1,11,hibernating
17883.0,3,145,671.77,5,5,3,55,champions
17884.0,4,117,717.45,5,4,3,54,champions
17885.0,12,64,190.19,5,4,1,54,champions
17886.0,32,109,899.61,4,4,3,44,loyal_customers
17887.0,129,10,111.35,2,1,1,21,hibernating
17888.0,21,67,726.05,4,4,3,44,loyal_customers
17889.0,212,21,203.87,1,2,1,12,hibernating
17890.0,323,94,602.09,1,4,3,14,at_Risk
17891.0,162,34,203.85999999999999,2,3,1,23,at_Risk
17892.0,56,28,244.1,3,2,1,32,about_to_sleep
17893.0,225,16,112.25,1,2,1,12,hibernating
17894.0,72,193,1119.81,3,5,4,35,loyal_customers
17895.0,44,16,98.0,3,2,1,32,about_to_sleep
17896.0,23,2,256.32,4,1,2,41,promising
17897.0,173,114,566.6,2,4,3,24,at_Risk
17898.0,85,28,152.06,2,2,1,22,hibernating
17899.0,159,32,155.8,2,3,1,23,at_Risk
17900.0,190,6,112.19999999999999,1,1,1,11,hibernating
17901.0,29,19,110.38,4,2,1,42,potential_loyalists
17904.0,21,38,191.67,4,3,1,43,potential_loyalists
17905.0,71,34,800.24,3,3,3,33,need_attention
17906.0,247,12,72.9,1,1,1,11,hibernating
17908.0,374,58,243.28,1,4,1,14,at_Risk
17911.0,9,39,366.23,5,3,2,53,potential_loyalists
17912.0,310,38,311.01,1,3,2,13,at_Risk
17913.0,59,59,411.6,3,4,2,34,loyal_customers
17914.0,4,80,336.43,5,4,2,54,champions
17917.0,45,94,341.28,3,4,2,34,loyal_customers
17919.0,88,23,1304.04,2,2,4,22,hibernating
17920.0,4,696,4204.1,5,5,5,55,champions
17921.0,64,145,826.52,3,5,3,35,loyal_customers
17923.0,282,1,207.50000000000003,1,1,1,11,hibernating
17924.0,12,31,2962.5,5,3,5,53,potential_loyalists
17925.0,373,1,244.08,1,1,1,11,hibernating
17926.0,133,21,397.29,2,2,2,22,hibernating
17928.0,45,23,212.54,3,2,1,32,about_to_sleep
17929.0,11,5,843.0,5,1,3,51,new_customers
17930.0,36,39,1740.48,3,3,4,33,need_attention
17931.0,134,65,408.36,2,4,2,24,at_Risk
17932.0,29,90,1331.57,4,4,4,44,loyal_customers
17934.0,52,21,704.25,3,2,3,32,about_to_sleep
17935.0,138,29,145.79,2,3,1,23,at_Risk
17936.0,5,77,389.84,5,4,2,54,champions
17937.0,9,43,4301.22,5,3,5,53,potential_loyalists
17939.0,160,12,99.14,2,1,1,21,hibernating
17940.0,49,19,4106.4400000000005,3,2,5,32,about_to_sleep
17941.0,131,2,304.56,2,1,2,21,hibernating
17942.0,8,2,77.50000000000001,5,1,1,51,new_customers
17946.0,233,20,149.57999999999998,1,2,1,12,hibernating
17947.0,37,9,176.68,3,1,1,31,about_to_sleep
17948.0,147,1,358.56000000000006,2,1,2,21,hibernating
17949.0,1,70,58510.48,5,4,5,54,champions
17950.0,72,71,482.2,3,4,2,34,loyal_customers
17951.0,40,20,1008.5400000000001,3,2,4,32,about_to_sleep
17954.0,5,485,2332.72,5,5,5,55,champions
17955.0,199,19,557.3,1,2,3,12,hibernating
17956.0,249,1,12.75,1,1,1,11,hibernating
17957.0,66,31,111.68,3,3,1,33,need_attention
17958.0,117,7,508.4599999999999,2,1,3,21,hibernating
17960.0,171,26,73.78,2,2,1,22,hibernating
17961.0,21,249,1296.44,4,5,4,45,loyal_customers
17962.0,142,35,102.83,2,3,1,23,at_Risk
17964.0,32,104,471.7,4,4,2,44,loyal_customers
17965.0,38,329,2622.57,3,5,5,35,loyal_customers
17966.0,38,68,1098.43,3,4,4,34,loyal_customers
17967.0,372,48,123.07,1,3,1,13,at_Risk
17968.0,374,85,277.35,1,4,2,14,at_Risk
17969.0,166,14,228.2,2,2,1,22,hibernating
17970.0,211,31,582.59,1,3,3,13,at_Risk
17972.0,242,31,136.04,1,3,1,13,at_Risk
17973.0,52,15,337.04,3,2,2,32,about_to_sleep
17974.0,25,179,740.79,4,5,3,45,loyal_customers
17975.0,15,296,4488.81,4,5,5,45,loyal_customers
17976.0,372,65,353.19,1,4,2,14,at_Risk
17977.0,29,21,288.14,4,2,2,42,potential_loyalists
17978.0,365,12,300.91999999999996,1,1,2,11,hibernating
17979.0,36,146,757.71,3,5,3,35,loyal_customers
17980.0,166,30,811.45,2,3,3,23,at_Risk
17984.0,145,48,152.68,2,3,1,23,at_Risk
17985.0,22,23,634.95,4,2,3,42,potential_loyalists
17986.0,56,1,20.8,3,1,1,31,about_to_sleep
17987.0,185,13,198.57,1,1,1,11,hibernating
17988.0,12,38,201.12,5,3,1,53,potential_loyalists
17990.0,237,29,630.84,1,3,3,13,at_Risk
17991.0,225,5,93.35,1,1,1,11,hibernating
17994.0,122,81,678.49,2,4,3,24,at_Risk
17995.0,282,2,76.1,1,1,1,11,hibernating
17997.0,74,166,1970.6699999999998,2,5,4,25,cant_loose
17999.0,37,93,382.06,3,4,2,34,loyal_customers
18001.0,12,58,417.23,5,4,2,54,champions
18004.0,362,40,169.47,1,3,1,13,at_Risk
18005.0,4,60,249.72,5,4,1,54,champions
18006.0,23,22,444.68,4,2,2,42,potential_loyalists
18008.0,70,30,2116.19,3,3,5,33,need_attention
18009.0,235,32,257.34,1,3,2,13,at_Risk
18010.0,257,14,174.8,1,2,1,12,hibernating
18011.0,373,28,102.78999999999999,1,2,1,12,hibernating
18013.0,155,31,187.29,2,3,1,23,at_Risk
18014.0,28,32,166.42,4,3,1,43,potential_loyalists
18015.0,4,46,120.03,5,3,1,53,potential_loyalists
18016.0,32,123,1483.56,4,5,4,45,loyal_customers
18017.0,81,3,523.0,2,1,3,21,hibernating
18018.0,108,29,122.14,2,3,1,23,at_Risk
18019.0,52,5,38.45,3,1,1,31,about_to_sleep
18022.0,36,191,668.11,3,5,3,35,loyal_customers
18024.0,153,21,389.78,2,2,2,22,hibernating
18027.0,99,21,115.31,2,2,1,22,hibernating
18030.0,4,9,230.64999999999998,5,1,1,51,new_customers
18032.0,334,5,73.5,1,1,1,11,hibernating
18033.0,65,34,97.97,3,3,1,33,need_attention
18034.0,22,112,422.88,4,4,2,44,loyal_customers
18035.0,36,53,730.4,3,3,3,33,need_attention
18036.0,32,96,405.62,4,4,2,44,loyal_customers
18037.0,154,19,70.02,2,2,1,22,hibernating
18040.0,19,19,357.20000000000005,4,2,2,42,potential_loyalists
18041.0,12,472,4183.39,5,5,5,55,champions
18042.0,54,7,165.04999999999998,3,1,1,31,about_to_sleep
18043.0,25,121,559.51,4,5,3,45,loyal_customers
18044.0,4,127,2088.6,5,5,5,55,champions
18045.0,45,47,189.4,3,3,1,33,need_attention
18048.0,203,7,172.29000000000002,1,1,1,11,hibernating
18050.0,359,5,74.4,1,1,1,11,hibernating
18053.0,71,20,300.02,3,2,2,32,about_to_sleep
18055.0,7,360,6784.1900000000005,5,5,5,55,champions
18056.0,288,19,363.65,1,2,2,12,hibernating
18058.0,10,3,170.16,5,1,1,51,new_customers
18059.0,23,18,306.46,4,2,2,42,potential_loyalists
18061.0,22,46,2119.41,4,3,5,43,potential_loyalists
18062.0,173,27,720.52,2,2,3,22,hibernating
18064.0,133,7,814.0,2,1,3,21,hibernating
18065.0,6,137,2392.83,5,5,5,55,champions
18066.0,75,10,318.0,2,1,2,21,hibernating
18067.0,40,37,396.33,3,3,2,33,need_attention
18068.0,289,1,101.69999999999999,1,1,1,11,hibernating
18069.0,26,470,2036.67,4,5,4,45,loyal_customers
18071.0,258,25,453.0,1,2,2,12,hibernating
18072.0,186,18,247.44,1,2,1,12,hibernating
18073.0,114,73,3877.5200000000004,2,4,5,24,at_Risk
18074.0,374,13,489.6,1,1,2,11,hibernating
18075.0,23,142,2611.75,4,5,5,45,loyal_customers
18077.0,8,227,2633.0099999999998,5,5,5,55,champions
18078.0,217,29,336.13,1,3,2,13,at_Risk
18079.0,45,127,3651.97,3,5,5,35,loyal_customers
18080.0,19,2,1231.5,4,1,4,41,promising
18081.0,36,17,343.45,3,2,2,32,about_to_sleep
18082.0,26,73,703.37,4,4,3,44,loyal_customers
18084.0,16,1,90.47999999999999,4,1,1,41,promising
18085.0,330,29,689.95,1,3,3,13,at_Risk
18086.0,274,7,101.34,1,1,1,11,hibernating
18087.0,98,2,4055.7199999999993,2,1,5,21,hibernating
18088.0,61,39,167.67000000000002,3,3,1,33,need_attention
18092.0,2,89,9068.26,5,4,5,54,champions
18093.0,93,36,2106.52,2,3,5,23,at_Risk
18094.0,82,70,3017.3,2,4,5,24,at_Risk
18095.0,313,21,580.0500000000001,1,2,3,12,hibernating
18096.0,12,213,911.15,5,5,3,55,champions
18097.0,8,108,2697.8,5,4,5,54,champions
18099.0,127,19,168.31,2,2,1,22,hibernating
18101.0,11,41,223.65,5,3,1,53,potential_loyalists
18102.0,1,431,259657.3,5,5,5,55,champions
18104.0,37,38,754.64,3,3,3,33,need_attention
18105.0,38,18,113.48000000000002,3,2,1,32,about_to_sleep
18106.0,330,39,430.7,1,3,2,13,at_Risk
18108.0,254,17,271.0,1,2,2,12,hibernating
18109.0,2,444,8052.97,5,5,5,55,champions
18110.0,20,46,236.3,4,3,1,43,potential_loyalists
18112.0,12,26,352.69,5,2,2,52,potential_loyalists
18113.0,369,1,76.32000000000001,1,1,1,11,hibernating
18114.0,290,28,220.1,1,2,1,12,hibernating
18116.0,68,378,1418.03,3,5,4,35,loyal_customers
18117.0,26,74,320.72,4,4,2,44,loyal_customers
18118.0,11,1279,5653.82,5,5,5,55,champions
18119.0,368,30,181.12,1,3,1,13,at_Risk
18120.0,214,17,111.15,1,2,1,12,hibernating
18121.0,149,32,673.1,2,3,3,23,at_Risk
18122.0,8,364,1826.21,5,5,4,55,champions
18123.0,24,36,589.4399999999999,4,3,3,43,potential_loyalists
18125.0,30,196,1142.99,4,5,4,45,loyal_customers
18126.0,61,56,206.82999999999998,3,3,1,33,need_attention
18127.0,19,47,348.73,4,3,2,43,potential_loyalists
18129.0,243,14,112.55000000000001,1,2,1,12,hibernating
18130.0,15,70,1059.39,4,4,4,44,loyal_customers
18133.0,212,1,931.4999999999999,1,1,3,11,hibernating
18135.0,29,20,681.9100000000001,4,2,3,42,potential_loyalists
18136.0,63,38,784.33,3,3,3,33,need_attention
18138.0,295,8,152.65,1,1,1,11,hibernating
18139.0,18,159,8438.34,4,5,5,45,loyal_customers
18142.0,157,15,1019.52,2,2,4,22,hibernating
18143.0,117,61,1000.16,2,4,4,24,at_Risk
18144.0,8,43,2888.75,5,3,5,53,potential_loyalists
18145.0,13,221,2861.55,5,5,5,55,champions
18146.0,141,10,160.35000000000002,2,1,1,21,hibernating
18147.0,46,7,179.33999999999997,3,1,1,31,about_to_sleep
18149.0,51,16,612.0799999999999,3,2,3,32,about_to_sleep
18150.0,32,37,566.58,4,3,3,43,potential_loyalists
18151.0,135,38,653.35,2,3,3,23,at_Risk
18154.0,3,21,399.19,5,2,2,52,potential_loyalists
18155.0,75,25,371.62,2,2,2,22,hibernating
18156.0,13,140,734.94,5,5,3,55,champions
18158.0,9,34,453.4,5,3,2,53,potential_loyalists
18159.0,301,23,530.15,1,2,3,12,hibernating
18160.0,57,39,638.0600000000001,3,3,3,33,need_attention
18161.0,15,80,1618.69,4,4,4,44,loyal_customers
18164.0,37,24,399.65000000000003,3,2,2,32,about_to_sleep
18165.0,177,10,302.46000000000004,2,1,2,21,hibernating
18167.0,23,37,1384.8600000000001,4,3,4,43,potential_loyalists
18168.0,176,131,1169.94,2,5,4,25,cant_loose
18169.0,61,9,202.65,3,1,1,31,about_to_sleep
18170.0,33,38,980.31,4,3,4,43,potential_loyalists
18171.0,59,54,1231.31,3,3,4,33,need_attention
18172.0,15,189,7561.68,4,5,5,45,loyal_customers
18173.0,87,31,2106.84,2,3,5,23,at_Risk
18174.0,7,1,104.0,5,1,1,51,new_customers
18176.0,358,30,476.35,1,3,2,13,at_Risk
